Stage Name,Event Name,Rank,Count,Time,Num Messages,Message Length,Num Reductions,FLOP,dof0,dof1,dof2,dof3,dof4,dof5,dof6,dof7,e0,e1,e2,e3,e4,e5,e6,e7,36
Main Stage,MatSetValBatch,0,0,0.,0.,0.,0.,0.
Main Stage,MatColoringApply,0,0,0.,0.,0.,0.,0.
Main Stage,MatColoringComm,0,0,0.,0.,0.,0.,0.
Main Stage,MatColoringLocal,0,0,0.,0.,0.,0.,0.
Main Stage,MatColoringIS,0,0,0.,0.,0.,0.,0.
Main Stage,MatColoringSetUp,0,0,0.,0.,0.,0.,0.
Main Stage,MatColoringWeights,0,0,0.,0.,0.,0.,0.
Main Stage,MatSetPreallCOO,0,0,0.,0.,0.,0.,0.
Main Stage,MatSetValuesCOO,0,0,0.,0.,0.,0.,0.
Main Stage,MatH2OpusBuild,0,0,0.,0.,0.,0.,0.
Main Stage,MatH2OpusComp,0,0,0.,0.,0.,0.,0.
Main Stage,MatH2OpusOrth,0,0,0.,0.,0.,0.,0.
Main Stage,MatH2OpusLR,0,0,0.,0.,0.,0.,0.
Main Stage,VecView,0,0,0.,0.,0.,0.,0.
Main Stage,VecMax,0,0,0.,0.,0.,0.,0.
Main Stage,VecMin,0,0,0.,0.,0.,0.,0.
Main Stage,VecDot,0,0,0.,0.,0.,0.,0.
Main Stage,VecDotNorm2,0,0,0.,0.,0.,0.,0.
Main Stage,VecMDot,0,0,0.,0.,0.,0.,0.
Main Stage,VecTDot,0,0,0.,0.,0.,0.,0.
Main Stage,VecMTDot,0,0,0.,0.,0.,0.,0.
Main Stage,VecNorm,0,0,0.,0.,0.,0.,0.
Main Stage,VecScale,0,0,0.,0.,0.,0.,0.
Main Stage,VecCopy,0,29,0.000189066,0.,0.,0.,0.
Main Stage,VecSet,0,34,0.00018096,0.,0.,0.,0.
Main Stage,VecAXPY,0,0,0.,0.,0.,0.,0.
Main Stage,VecAYPX,0,0,0.,0.,0.,0.,0.
Main Stage,VecAXPBYCZ,0,0,0.,0.,0.,0.,0.
Main Stage,VecWAXPY,0,0,0.,0.,0.,0.,0.
Main Stage,VecMAXPY,0,25,0.000159502,0.,0.,0.,584220.
Main Stage,VecSwap,0,0,0.,0.,0.,0.,0.
Main Stage,VecOps,0,0,0.,0.,0.,0.,0.
Main Stage,VecAssemblyBegin,0,0,0.,0.,0.,0.,0.
Main Stage,VecAssemblyEnd,0,0,0.,0.,0.,0.,0.
Main Stage,VecPointwiseMult,0,0,0.,0.,0.,0.,0.
Main Stage,VecSetValues,0,0,0.,0.,0.,0.,0.
Main Stage,VecSetPreallCOO,0,0,0.,0.,0.,0.,0.
Main Stage,VecSetValuesCOO,0,0,0.,0.,0.,0.,0.
Main Stage,VecLoad,0,0,0.,0.,0.,0.,0.
Main Stage,VecScatterBegin,0,0,0.,0.,0.,0.,0.
Main Stage,VecScatterEnd,0,0,0.,0.,0.,0.,0.
Main Stage,VecSetRandom,0,0,0.,0.,0.,0.,0.
Main Stage,VecReduceArith,0,0,0.,0.,0.,0.,0.
Main Stage,VecReduceComm,0,0,0.,0.,0.,0.,0.
Main Stage,VecReduceBegin,0,0,0.,0.,0.,0.,0.
Main Stage,VecReduceEnd,0,0,0.,0.,0.,0.,0.
Main Stage,VecNormalize,0,0,0.,0.,0.,0.,0.
Main Stage,TSStep,0,5,2915.49,478.,1.16759e+08,10.,584412.
Main Stage,TSFunctionEval,0,16,2915.49,478.,1.16759e+08,2.,192.
Main Stage,TSJacobianEval,0,0,0.,0.,0.,0.,0.
Main Stage,TSForwardStep,0,0,0.,0.,0.,0.,0.
Main Stage,TSAdjointStep,0,0,0.,0.,0.,0.,0.
Main Stage,TSTrajectorySet,0,0,0.,0.,0.,0.,0.
Main Stage,TSTrajectoryGet,0,0,0.,0.,0.,0.,0.
Main Stage,TSTrajGetVecs,0,0,0.,0.,0.,0.,0.
Main Stage,TSTrajSetUp,0,0,0.,0.,0.,0.,0.
Main Stage,TSTrajDiskWrite,0,0,0.,0.,0.,0.,0.
Main Stage,TSTrajDiskRead,0,0,0.,0.,0.,0.,0.
Main Stage,TSPseudoCmptTStp,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSetUp,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolve,0,0,0.,0.,0.,0.,0.
Main Stage,KSPGMRESOrthog,0,0,0.,0.,0.,0.,0.
Main Stage,KSPSolveTranspos,0,0,0.,0.,0.,0.,0.
Main Stage,KSPMatSolve,0,0,0.,0.,0.,0.,0.
Main Stage,KSPMatSolveTrans,0,0,0.,0.,0.,0.,0.
Main Stage,SNESSolve,0,0,0.,0.,0.,0.,0.
Main Stage,SNESSetUp,0,0,0.,0.,0.,0.,0.
Main Stage,SNESFunctionEval,0,0,0.,0.,0.,0.,0.
Main Stage,SNESObjectiveEval,0,0,0.,0.,0.,0.,0.
Main Stage,SNESNGSEval,0,0,0.,0.,0.,0.,0.
Main Stage,SNESNGSFuncEval,0,0,0.,0.,0.,0.,0.
Main Stage,SNESJacobianEval,0,0,0.,0.,0.,0.,0.
Main Stage,SNESNPCSolve,0,0,0.,0.,0.,0.,0.
Main Stage,SNESLineSearch,0,0,0.,0.,0.,0.,0.
Main Stage,PCSetUp_GAMG+,0,0,0.,0.,0.,0.,0.
Main Stage, PCGAMGCreateG,0,0,0.,0.,0.,0.,0.
Main Stage, GAMG Coarsen,0,0,0.,0.,0.,0.,0.
Main Stage,  GAMG MIS/Agg,0,0,0.,0.,0.,0.,0.
Main Stage, PCGAMGProl,0,0,0.,0.,0.,0.,0.
Main Stage,  GAMG Prol-col,0,0,0.,0.,0.,0.,0.
Main Stage,  GAMG Prol-lift,0,0,0.,0.,0.,0.,0.
Main Stage, PCGAMGOptProl,0,0,0.,0.,0.,0.,0.
Main Stage,  GAMG smooth,0,0,0.,0.,0.,0.,0.
Main Stage, PCGAMGCreateL,0,0,0.,0.,0.,0.,0.
Main Stage,  GAMG PtAP,0,0,0.,0.,0.,0.,0.
Main Stage,  GAMG Reduce,0,0,0.,0.,0.,0.,0.
Main Stage,   GAMG Repart,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l00,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l00,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l00,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l01,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Gal l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Opt l02,0,0,0.,0.,0.,0.,0.
Main Stage,PCGAMG Squ l03,0,0,0.,0.,0.,0.,0.
